x;Linear;Sinusoidal;Quadratic;Exponential
0.0;0.1;0.05;0.2;1.1
0.25;0.28;0.35;0.31;1.35
0.5;0.48;0.51;0.45;1.65
0.75;0.78;0.72;0.65;2.15
1.0;1.1;0.89;0.9;2.78
1.25;1.28;0.92;1.3;3.52
1.5;1.45;0.92;1.8;4.52
1.75;1.75;0.78;2.4;5.82
2.0;2.05;0.51;3.15;7.35
2.25;2.28;0.25;3.95;9.35
2.5;2.48;-0.12;4.9;11.92
2.75;2.82;-0.52;5.95;15.12
3.0;3.12;-0.85;7.1;19.15
3.25;3.35;-0.98;8.35;24.15
3.5;3.51;-1.02;9.8;30.22
3.75;3.75;-0.92;11.3;37.85
4.0;3.95;-0.78;12.9;47.55
4.25;4.25;-0.48;14.6;59.55
4.5;4.52;-0.15;16.5;75.28
4.75;4.78;0.22;18.5;94.82
5.0;5.1;0.55;20.3;118.51
5.25;5.28;0.82;22.4;148.12
5.5;5.48;0.95;24.8;186.23
5.75;5.75;0.92;27.2;232.85
6.0;6.05;0.82;29.9;292.55
6.25;6.28;0.58;32.6;366.52
6.5;6.52;0.25;35.5;459.12
6.75;6.82;-0.12;38.5;574.85
7.0;7.1;-0.45;41.8;720.35
7.25;7.28;-0.75;45.1;902.55
7.5;7.48;-0.98;48.5;1129.28
7.75;7.75;-0.98;52.1;1414.52
8.0;8.05;-0.92;55.9;1771.82
8.25;8.28;-0.72;59.8;2218.52
8.5;8.52;-0.42;63.8;2778.51
8.75;8.82;-0.15;68.0;3478.55
9.0;9.1;0.15;72.2;4355.12
9.25;9.28;0.45;76.6;5452.82
9.5;9.48;0.72;81.1;6823.55
9.75;9.75;0.92;85.8;8542.52
10.0;10.05;0.98;90.5;10697.82
